doc_id,language,resource_level,forward_model,back_model,labse_published,labse_pooled,labse_aligned
immunize/polio_ipv,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.8018621206283569,0.9248504042625427,0.7869947055975596
immunize/polio_ipv,vietnamese,high,gemini-3-pro,gpt-5.1,0.8616069555282593,0.9535967707633972,0.7969265878200531
immunize/polio_ipv,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.8530707955360413,0.952100932598114,0.8001909255981445
immunize/polio_ipv,tagalog,low,gemini-3-pro,gpt-5.1,0.8313428163528442,0.9355770945549011,0.781748096148173
immunize/polio_ipv,tagalog,low,gemini-3-pro,claude-opus-4.5,0.8448989391326904,0.9343397617340088,0.7962375481923422
immunize/polio_ipv,russian,high,gemini-3-pro,gpt-5.1,0.8378500938415527,0.9296369552612305,0.7907301684220632
immunize/polio_ipv,russian,high,gemini-3-pro,claude-opus-4.5,0.8399270176887512,0.9274902939796448,0.7881143987178802
immunize/polio_ipv,korean,medium,gemini-3-pro,gpt-5.1,0.8287602066993713,0.9254684448242188,0.7921239137649536
immunize/polio_ipv,korean,medium,gemini-3-pro,claude-opus-4.5,0.8212157487869263,0.9166905879974365,0.7594758669535319
immunize/polio_ipv,haitian_creole,low,gemini-3-pro,gpt-5.1,0.8825787901878357,0.9787186980247498,0.7774040528706142
immunize/polio_ipv,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.8815124034881592,0.9823246002197266,0.8225490947564443
immunize/polio_ipv,spanish,high,kimi-k2,gpt-5.1,0.9834034442901611,0.9807429313659668,0.8802060584227244
immunize/polio_ipv,spanish,high,kimi-k2,claude-opus-4.5,0.9836673140525818,0.9810841083526611,0.8841018279393514
immunize/polio_ipv,spanish,high,kimi-k2,gemini-3-pro,0.9834059476852417,0.9822429418563843,0.8837485412756602
immunize/polio_ipv,chinese_simplified,high,kimi-k2,gpt-5.1,0.8606678247451782,0.9870561361312866,0.8110892275969187
immunize/polio_ipv,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.8685946464538574,0.9850050806999207,0.8165349761644999
immunize/polio_ipv,chinese_simplified,high,kimi-k2,gemini-3-pro,0.8634132742881775,0.9849498867988586,0.8114810387293497
immunize/polio_ipv,vietnamese,high,kimi-k2,gpt-5.1,0.8432501554489136,0.970741331577301,0.8075539668401083
immunize/polio_ipv,vietnamese,high,kimi-k2,claude-opus-4.5,0.8480624556541443,0.9704611301422119,0.8093961278597513
immunize/polio_ipv,vietnamese,high,kimi-k2,gemini-3-pro,0.847522497177124,0.9704854488372803,0.8135451475779215
immunize/polio_ipv,tagalog,low,kimi-k2,gpt-5.1,0.8721808791160583,0.9847639203071594,0.8107351164023081
immunize/polio_ipv,tagalog,low,kimi-k2,claude-opus-4.5,0.8697856068611145,0.9839720726013184,0.8154009779294332
immunize/polio_ipv,tagalog,low,kimi-k2,gemini-3-pro,0.869960606098175,0.9850766658782959,0.8059225678443909
immunize/polio_ipv,russian,high,kimi-k2,gpt-5.1,0.8665264248847961,0.9769116640090942,0.8042589028676351
immunize/polio_ipv,russian,high,kimi-k2,claude-opus-4.5,0.865574300289154,0.9766172170639038,0.8087335626284281
immunize/polio_ipv,russian,high,kimi-k2,gemini-3-pro,0.8641969561576843,0.9765854477882385,0.8087406655152639
immunize/polio_ipv,korean,medium,kimi-k2,gpt-5.1,0.8598012328147888,0.9730151891708374,0.8125384151935577
immunize/polio_ipv,korean,medium,kimi-k2,claude-opus-4.5,0.8619771599769592,0.9745678305625916,0.8166331251462301
immunize/polio_ipv,korean,medium,kimi-k2,gemini-3-pro,0.8680444359779358,0.9790449738502502,0.807764083147049
immunize/polio_ipv,haitian_creole,low,kimi-k2,gpt-5.1,0.8744509220123291,0.977013885974884,0.8167006174723307
immunize/polio_ipv,haitian_creole,low,kimi-k2,claude-opus-4.5,0.8692803382873535,0.9802212119102478,0.8085314929485321
immunize/polio_ipv,haitian_creole,low,kimi-k2,gemini-3-pro,0.8708935379981995,0.9763147234916687,0.8052986264228821
immunize/ppsv,spanish,high,gpt-5.1,claude-opus-4.5,0.9873381853103638,0.9879352450370789,0.9249738603830338
immunize/ppsv,spanish,high,gpt-5.1,gemini-3-pro,0.9231867790222168,0.984981894493103,0.8685540109872818
immunize/ppsv,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.9240532517433167,0.9767250418663025,0.8604380935430527
immunize/ppsv,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.9201608300209045,0.977787971496582,0.8677274733781815
immunize/ppsv,vietnamese,high,gpt-5.1,claude-opus-4.5,0.9794094562530518,0.9946396946907043,0.9782236516475677
immunize/ppsv,vietnamese,high,gpt-5.1,gemini-3-pro,0.9075366258621216,0.9681137800216675,0.8588752746582031
immunize/ppsv,tagalog,low,gpt-5.1,claude-opus-4.5,0.9907441735267639,0.9969935417175293,0.985221803188324
immunize/ppsv,tagalog,low,gpt-5.1,gemini-3-pro,0.9229269623756409,0.9859327673912048,0.871616780757904
immunize/ppsv,russian,high,gpt-5.1,claude-opus-4.5,0.9295794367790222,0.986358642578125,0.8673308342695236
immunize/ppsv,russian,high,gpt-5.1,gemini-3-pro,0.9187090396881104,0.980988621711731,0.8642769008874893
immunize/ppsv,korean,medium,gpt-5.1,claude-opus-4.5,0.9258494973182678,0.9846627712249756,0.8654308915138245
immunize/ppsv,korean,medium,gpt-5.1,gemini-3-pro,0.9217401146888733,0.9844735860824585,0.8791371732950211
immunize/ppsv,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.9878674745559692,0.9931172728538513,0.9663704931735992
immunize/ppsv,haitian_creole,low,gpt-5.1,gemini-3-pro,0.9789173007011414,0.9696382880210876,0.8346438348293305
immunize/ppsv,spanish,high,claude-opus-4.5,gpt-5.1,0.9920791983604431,0.9974063634872437,0.9884322285652161
immunize/ppsv,spanish,high,claude-opus-4.5,gemini-3-pro,0.9928817749023438,0.9976398944854736,0.9911720305681229
immunize/ppsv,chinese_simplified,high,claude-opus-4.5,gpt-5.1,0.9186579585075378,0.9709764122962952,0.8294468224048615
immunize/ppsv,chinese_simplified,high,claude-opus-4.5,gemini-3-pro,0.9895341396331787,0.9739872217178345,0.9029453545808792
immunize/ppsv,vietnamese,high,claude-opus-4.5,gpt-5.1,0.9900457262992859,0.9962544441223145,0.9791529476642609
immunize/ppsv,vietnamese,high,claude-opus-4.5,gemini-3-pro,0.9859782457351685,0.990547239780426,0.9815094470977783
immunize/ppsv,tagalog,low,claude-opus-4.5,gpt-5.1,0.9927416443824768,0.9959781765937805,0.981335923075676
immunize/ppsv,tagalog,low,claude-opus-4.5,gemini-3-pro,0.9879453182220459,0.9973494410514832,0.9891690909862518
immunize/ppsv,russian,high,claude-opus-4.5,gpt-5.1,0.992339551448822,0.9956598281860352,0.9779986888170242
immunize/ppsv,russian,high,claude-opus-4.5,gemini-3-pro,0.9905059337615967,0.9936816692352295,0.961662158370018
immunize/ppsv,korean,medium,claude-opus-4.5,gpt-5.1,0.9355987906455994,0.9713826179504395,0.8371646106243134
immunize/ppsv,korean,medium,claude-opus-4.5,gemini-3-pro,0.9912362098693848,0.9899766445159912,0.9371819794178009
immunize/ppsv,haitian_creole,low,claude-opus-4.5,gpt-5.1,0.9962089657783508,0.9973980784416199,0.9882245361804962
immunize/ppsv,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.931685209274292,0.9836294054985046,0.8503858894109726
immunize/ppsv,spanish,high,gemini-3-pro,gpt-5.1,0.9202766418457031,0.981352686882019,0.859285980463028
immunize/ppsv,spanish,high,gemini-3-pro,claude-opus-4.5,0.9216944575309753,0.9787698984146118,0.8514692783355713
immunize/ppsv,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.8728780746459961,0.9333635568618774,0.8270552158355713
immunize/ppsv,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.8735602498054504,0.9326908588409424,0.8178925067186356
immunize/ppsv,vietnamese,high,gemini-3-pro,gpt-5.1,0.9254893660545349,0.9782825708389282,0.8413725793361664
immunize/ppsv,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.9224485158920288,0.9767764806747437,0.8447280824184418
immunize/ppsv,tagalog,low,gemini-3-pro,gpt-5.1,0.871115505695343,0.9546382427215576,0.8392854928970337
immunize/ppsv,tagalog,low,gemini-3-pro,claude-opus-4.5,0.8873565196990967,0.9531945586204529,0.8251733332872391
immunize/ppsv,russian,high,gemini-3-pro,gpt-5.1,0.924460232257843,0.9800872802734375,0.8564366400241852
immunize/ppsv,russian,high,gemini-3-pro,claude-opus-4.5,0.9245105385780334,0.9794889092445374,0.8390018939971924
immunize/ppsv,korean,medium,gemini-3-pro,gpt-5.1,0.8843628764152527,0.9538525342941284,0.8270422369241714
immunize/ppsv,korean,medium,gemini-3-pro,claude-opus-4.5,0.8835653066635132,0.9562569260597229,0.830954447388649
immunize/ppsv,haitian_creole,low,gemini-3-pro,gpt-5.1,0.9219732880592346,0.9514331221580505,0.739470186829567
immunize/ppsv,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.9190192222595215,0.9803863763809204,0.8801800757646561
immunize/ppsv,spanish,high,kimi-k2,gpt-5.1,0.9204879999160767,0.9813541173934937,0.8582853227853775
immunize/ppsv,spanish,high,kimi-k2,claude-opus-4.5,0.9239391088485718,0.9792975187301636,0.8403395712375641
immunize/ppsv,spanish,high,kimi-k2,gemini-3-pro,0.9218411445617676,0.9791029691696167,0.844270870089531
immunize/ppsv,chinese_simplified,high,kimi-k2,gpt-5.1,0.9809821844100952,0.9871537685394287,0.9025834053754807
immunize/ppsv,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.9886640906333923,0.9880332350730896,0.9055700153112411
immunize/ppsv,chinese_simplified,high,kimi-k2,gemini-3-pro,0.9845441579818726,0.9855595827102661,0.9123968929052353
immunize/ppsv,vietnamese,high,kimi-k2,gpt-5.1,0.9199995994567871,0.9746271967887878,0.8508972227573395
immunize/ppsv,vietnamese,high,kimi-k2,claude-opus-4.5,0.9173092842102051,0.9764671325683594,0.8390297293663025
immunize/ppsv,vietnamese,high,kimi-k2,gemini-3-pro,0.9195553064346313,0.973189651966095,0.8529030382633209
immunize/ppsv,tagalog,low,kimi-k2,gpt-5.1,0.9274453520774841,0.9848449230194092,0.8723889291286469
immunize/ppsv,tagalog,low,kimi-k2,claude-opus-4.5,0.9350590705871582,0.9860249757766724,0.8605591505765915
immunize/ppsv,tagalog,low,kimi-k2,gemini-3-pro,0.9149170517921448,0.9827165007591248,0.8654318153858185
immunize/ppsv,russian,high,kimi-k2,gpt-5.1,0.9164230227470398,0.980937659740448,0.8725287020206451
immunize/ppsv,russian,high,kimi-k2,claude-opus-4.5,0.9191694259643555,0.9801077246665955,0.8632671684026718
immunize/ppsv,russian,high,kimi-k2,gemini-3-pro,0.9046390056610107,0.9763495326042175,0.860393300652504
immunize/ppsv,korean,medium,kimi-k2,gpt-5.1,0.9314517974853516,0.9820055365562439,0.8649231493473053
immunize/ppsv,korean,medium,kimi-k2,claude-opus-4.5,0.9303765296936035,0.9848350882530212,0.8632544577121735
immunize/ppsv,korean,medium,kimi-k2,gemini-3-pro,0.925430417060852,0.9835701584815979,0.8676526546478271
immunize/ppsv,haitian_creole,low,kimi-k2,gpt-5.1,0.921850860118866,0.9851914048194885,0.8809639364480972
immunize/ppsv,haitian_creole,low,kimi-k2,claude-opus-4.5,0.9268580675125122,0.9850531220436096,0.8659995794296265
immunize/ppsv,haitian_creole,low,kimi-k2,gemini-3-pro,0.913542628288269,0.9845064878463745,0.8757399022579193
immunize/tdap,spanish,high,gpt-5.1,claude-opus-4.5,0.9086068868637085,0.9767988324165344,0.7960958381493887
immunize/tdap,spanish,high,gpt-5.1,gemini-3-pro,0.9085484147071838,0.9811347723007202,0.8110139469305674
immunize/tdap,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.8948829174041748,0.9718470573425293,0.7799109319845835
immunize/tdap,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.8952037692070007,0.9744322896003723,0.7936563293139139
immunize/tdap,vietnamese,high,gpt-5.1,claude-opus-4.5,0.9047225713729858,0.9843847155570984,0.7891713678836823
immunize/tdap,vietnamese,high,gpt-5.1,gemini-3-pro,0.8942703604698181,0.979398250579834,0.7886075476805369
immunize/tdap,tagalog,low,gpt-5.1,claude-opus-4.5,0.9081100225448608,0.9858834147453308,0.7988134721914927
immunize/tdap,tagalog,low,gpt-5.1,gemini-3-pro,0.8984726667404175,0.9823662042617798,0.7982510526974996
immunize/tdap,russian,high,gpt-5.1,claude-opus-4.5,0.9073861241340637,0.9830728769302368,0.7910912136236826
immunize/tdap,russian,high,gpt-5.1,gemini-3-pro,0.8993632197380066,0.9834467172622681,0.801830897728602
immunize/tdap,korean,medium,gpt-5.1,claude-opus-4.5,0.897122859954834,0.9835562109947205,0.795083353916804
immunize/tdap,korean,medium,gpt-5.1,gemini-3-pro,0.9046960473060608,0.9807653427124023,0.8111584583918253
immunize/tdap,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.9083057641983032,0.9831899404525757,0.8172959287961324
immunize/tdap,haitian_creole,low,gpt-5.1,gemini-3-pro,0.8978757262229919,0.9771881103515625,0.8185425500075022
immunize/tdap,spanish,high,claude-opus-4.5,gpt-5.1,0.9853091239929199,0.9959179759025574,0.9743078847726186
immunize/tdap,spanish,high,claude-opus-4.5,gemini-3-pro,0.9815680980682373,0.9931250810623169,0.9734460413455963
immunize/tdap,chinese_simplified,high,claude-opus-4.5,gpt-5.1,0.8812990188598633,0.9803305268287659,0.78875732421875
immunize/tdap,chinese_simplified,high,claude-opus-4.5,gemini-3-pro,0.9754773378372192,0.9921242594718933,0.9317112465699514
immunize/tdap,vietnamese,high,claude-opus-4.5,gpt-5.1,0.9834169149398804,0.97917640209198,0.8446883459885915
immunize/tdap,vietnamese,high,claude-opus-4.5,gemini-3-pro,0.9798218011856079,0.9929519891738892,0.9595408538977305
immunize/tdap,tagalog,low,claude-opus-4.5,gpt-5.1,0.994764506816864,0.9961437582969666,0.9666798114776611
immunize/tdap,tagalog,low,claude-opus-4.5,gemini-3-pro,0.8963755965232849,0.9763405919075012,0.7871285875638326
immunize/tdap,russian,high,claude-opus-4.5,gpt-5.1,0.9807710647583008,0.9943796396255493,0.961374302705129
immunize/tdap,russian,high,claude-opus-4.5,gemini-3-pro,0.983434796333313,0.9892403483390808,0.9332608381907145
immunize/tdap,korean,medium,claude-opus-4.5,gpt-5.1,0.9684526920318604,0.9817570447921753,0.8283025423685709
immunize/tdap,korean,medium,claude-opus-4.5,gemini-3-pro,0.968514084815979,0.9894489645957947,0.9413841565450033
immunize/tdap,haitian_creole,low,claude-opus-4.5,gpt-5.1,0.8987032771110535,0.9852282404899597,0.8042208353678385
immunize/tdap,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.8999146223068237,0.9835206866264343,0.7973684767882029
immunize/tdap,spanish,high,gemini-3-pro,gpt-5.1,0.8546618223190308,0.911207377910614,0.7521776258945465
immunize/tdap,spanish,high,gemini-3-pro,claude-opus-4.5,0.8531046509742737,0.9002270698547363,0.7396618723869324
immunize/tdap,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.8677673935890198,0.9694037437438965,0.7734523812929789
immunize/tdap,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.8731973171234131,0.9714020490646362,0.7759970426559448
immunize/tdap,vietnamese,high,gemini-3-pro,gpt-5.1,0.8958879113197327,0.9755207300186157,0.7883197863896688
immunize/tdap,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.8879806995391846,0.9708367586135864,0.7865357597668966
immunize/tdap,tagalog,low,gemini-3-pro,gpt-5.1,0.8561079502105713,0.9143087863922119,0.7433163126309713
immunize/tdap,tagalog,low,gemini-3-pro,claude-opus-4.5,0.8544899821281433,0.9130064249038696,0.7431937555472056
immunize/tdap,russian,high,gemini-3-pro,gpt-5.1,0.8572719693183899,0.9118725657463074,0.7411804596583048
immunize/tdap,russian,high,gemini-3-pro,claude-opus-4.5,0.8530486822128296,0.9132445454597473,0.7450114985307058
immunize/tdap,korean,medium,gemini-3-pro,gpt-5.1,0.8639096617698669,0.9054803848266602,0.7239536046981812
immunize/tdap,korean,medium,gemini-3-pro,claude-opus-4.5,0.8704077005386353,0.9307029247283936,0.7553219795227051
immunize/tdap,haitian_creole,low,gemini-3-pro,gpt-5.1,0.8904433250427246,0.963980495929718,0.7932346959908804
immunize/tdap,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.891991913318634,0.9592298269271851,0.7763799726963043
immunize/tdap,spanish,high,kimi-k2,gpt-5.1,0.8820237517356873,0.9764097929000854,0.7761997580528259
immunize/tdap,spanish,high,kimi-k2,claude-opus-4.5,0.8869714736938477,0.9744341969490051,0.7742634216944376
immunize/tdap,spanish,high,kimi-k2,gemini-3-pro,0.8866715431213379,0.9747757911682129,0.7763876219590505
immunize/tdap,chinese_simplified,high,kimi-k2,gpt-5.1,0.8780055642127991,0.9839534759521484,0.7886976897716522
immunize/tdap,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.8670468926429749,0.9837067723274231,0.7771342396736145
immunize/tdap,chinese_simplified,high,kimi-k2,gemini-3-pro,0.8739427328109741,0.9818081259727478,0.794965942700704
immunize/tdap,vietnamese,high,kimi-k2,gpt-5.1,0.9042099118232727,0.9860014319419861,0.8044870893160502
immunize/tdap,vietnamese,high,kimi-k2,claude-opus-4.5,0.9019483923912048,0.9843510985374451,0.7900265951951345
immunize/tdap,vietnamese,high,kimi-k2,gemini-3-pro,0.8942558765411377,0.9775315523147583,0.7982706328233083
immunize/tdap,russian,high,kimi-k2,gpt-5.1,0.9089086055755615,0.9853391051292419,0.8083951671918234
immunize/tdap,russian,high,kimi-k2,claude-opus-4.5,0.9039751291275024,0.9858835339546204,0.7957101364930471
immunize/tdap,russian,high,kimi-k2,gemini-3-pro,0.9022960662841797,0.98249751329422,0.8025724987188975
immunize/tdap,korean,medium,kimi-k2,gpt-5.1,0.8745454549789429,0.9827479720115662,0.7827088534832001
immunize/tdap,korean,medium,kimi-k2,claude-opus-4.5,0.8779667019844055,0.976780354976654,0.7354048043489456
immunize/tdap,korean,medium,kimi-k2,gemini-3-pro,0.888750433921814,0.9792083501815796,0.7881901065508524
immunize/tdap,haitian_creole,low,kimi-k2,gpt-5.1,0.8966333270072937,0.9855931997299194,0.8128250042597452
immunize/tdap,haitian_creole,low,kimi-k2,claude-opus-4.5,0.8998479247093201,0.984149158000946,0.7942092418670654
immunize/tdap,haitian_creole,low,kimi-k2,gemini-3-pro,0.9077954292297363,0.9750775694847107,0.8199414412180582
immunize/varicella,spanish,high,gpt-5.1,claude-opus-4.5,0.8907039761543274,0.9870310425758362,0.7773304751941136
immunize/varicella,spanish,high,gpt-5.1,gemini-3-pro,0.8931325674057007,0.9778124094009399,0.7544131278991699
immunize/varicella,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.888749361038208,0.9803819060325623,0.7518910850797381
immunize/varicella,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.8873011469841003,0.9832627177238464,0.7749844789505005
immunize/varicella,vietnamese,high,gpt-5.1,claude-opus-4.5,0.896946132183075,0.9867193698883057,0.7876562220709664
immunize/varicella,vietnamese,high,gpt-5.1,gemini-3-pro,0.8943702578544617,0.9827011227607727,0.766070408480508
immunize/varicella,tagalog,low,gpt-5.1,claude-opus-4.5,0.8901655077934265,0.9810374975204468,0.7530495183808463
immunize/varicella,tagalog,low,gpt-5.1,gemini-3-pro,0.8852013349533081,0.9841872453689575,0.7709212643759591
immunize/varicella,russian,high,gpt-5.1,claude-opus-4.5,0.990717887878418,0.9904198050498962,0.9087693010057721
immunize/varicella,russian,high,gpt-5.1,gemini-3-pro,0.9832037687301636,0.9936824440956116,0.964182870728629
immunize/varicella,korean,medium,gpt-5.1,claude-opus-4.5,0.8893169164657593,0.9850721955299377,0.7762937801224845
immunize/varicella,korean,medium,gpt-5.1,gemini-3-pro,0.8877272605895996,0.9770660400390625,0.7635333708354405
immunize/varicella,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.8953403234481812,0.9821446537971497,0.7623130934579032
immunize/varicella,haitian_creole,low,gpt-5.1,gemini-3-pro,0.8857793807983398,0.9736924767494202,0.7620948297636849
immunize/varicella,spanish,high,claude-opus-4.5,gpt-5.1,0.9827613830566406,0.992860734462738,0.9788236532892499
immunize/varicella,spanish,high,claude-opus-4.5,gemini-3-pro,0.9792059063911438,0.9804971814155579,0.8849298443113055
immunize/varicella,chinese_simplified,high,claude-opus-4.5,gpt-5.1,0.976493775844574,0.9853752255439758,0.8566780005182538
immunize/varicella,chinese_simplified,high,claude-opus-4.5,gemini-3-pro,0.9749834537506104,0.9795948266983032,0.8637902396065849
immunize/varicella,vietnamese,high,claude-opus-4.5,gpt-5.1,0.9842135906219482,0.9932175874710083,0.9445874009813581
immunize/varicella,vietnamese,high,claude-opus-4.5,gemini-3-pro,0.9777023196220398,0.9046415090560913,0.5253789850643703
immunize/varicella,tagalog,low,claude-opus-4.5,gpt-5.1,0.9742739796638489,0.9895389080047607,0.9098266022545951
immunize/varicella,tagalog,low,claude-opus-4.5,gemini-3-pro,0.9692482948303223,0.9854122996330261,0.8784015008381435
immunize/varicella,russian,high,claude-opus-4.5,gpt-5.1,0.9242703914642334,0.9764151573181152,0.8230357851300921
immunize/varicella,russian,high,claude-opus-4.5,gemini-3-pro,0.9886088371276855,0.9745689630508423,0.8527935700757163
immunize/varicella,korean,medium,claude-opus-4.5,gpt-5.1,0.9447961449623108,0.9844557642936707,0.9420260276113238
immunize/varicella,korean,medium,claude-opus-4.5,gemini-3-pro,0.9686211347579956,0.8957622051239014,0.4496034144290856
immunize/varicella,haitian_creole,low,claude-opus-4.5,gpt-5.1,0.9879064559936523,0.9905247688293457,0.933752008846828
immunize/varicella,haitian_creole,low,claude-opus-4.5,gemini-3-pro,0.9872596263885498,0.9874609708786011,0.9155185392924717
immunize/varicella,spanish,high,gemini-3-pro,gpt-5.1,0.8166395425796509,0.920871913433075,0.7304342048508781
immunize/varicella,spanish,high,gemini-3-pro,claude-opus-4.5,0.8462544679641724,0.9357877969741821,0.7478874240602765
immunize/varicella,chinese_simplified,high,gemini-3-pro,gpt-5.1,0.8427523970603943,0.9455625414848328,0.7234047310692924
immunize/varicella,chinese_simplified,high,gemini-3-pro,claude-opus-4.5,0.8289536833763123,0.9499761462211609,0.727701016834804
immunize/varicella,vietnamese,high,gemini-3-pro,gpt-5.1,0.8775732517242432,0.9513359069824219,0.7482887080737523
immunize/varicella,vietnamese,high,gemini-3-pro,claude-opus-4.5,0.8591871857643127,0.9432950615882874,0.7208790353366307
immunize/varicella,tagalog,low,gemini-3-pro,gpt-5.1,0.8812083601951599,0.9611862897872925,0.7687074371746608
immunize/varicella,tagalog,low,gemini-3-pro,claude-opus-4.5,0.8811364769935608,0.9488013982772827,0.7322657704353333
immunize/varicella,russian,high,gemini-3-pro,gpt-5.1,0.8714741468429565,0.9450994729995728,0.7351151023592267
immunize/varicella,russian,high,gemini-3-pro,claude-opus-4.5,0.8719712495803833,0.934038519859314,0.6803636252880096
immunize/varicella,korean,medium,gemini-3-pro,gpt-5.1,0.8689630031585693,0.9358091950416565,0.6931259376662118
immunize/varicella,korean,medium,gemini-3-pro,claude-opus-4.5,0.8704341650009155,0.945393979549408,0.7231047834668841
immunize/varicella,haitian_creole,low,gemini-3-pro,gpt-5.1,0.8802818655967712,0.9552021622657776,0.7491930041994367
immunize/varicella,haitian_creole,low,gemini-3-pro,claude-opus-4.5,0.8763841986656189,0.955795168876648,0.754329970904759
immunize/varicella,spanish,high,kimi-k2,gpt-5.1,0.8994686603546143,0.9871808886528015,0.7816511818340847
immunize/varicella,spanish,high,kimi-k2,claude-opus-4.5,0.8996539115905762,0.9829778671264648,0.7554539697510856
immunize/varicella,spanish,high,kimi-k2,gemini-3-pro,0.8920405507087708,0.9851596355438232,0.780852198600769
immunize/varicella,chinese_simplified,high,kimi-k2,gpt-5.1,0.8845142722129822,0.969365656375885,0.6957791937249047
immunize/varicella,chinese_simplified,high,kimi-k2,claude-opus-4.5,0.8752727508544922,0.9825900197029114,0.7489139522824969
immunize/varicella,chinese_simplified,high,kimi-k2,gemini-3-pro,0.8805522322654724,0.9803310632705688,0.7545269812856402
immunize/varicella,vietnamese,high,kimi-k2,gpt-5.1,0.8924263119697571,0.9874697923660278,0.7861424343926566
immunize/varicella,vietnamese,high,kimi-k2,claude-opus-4.5,0.8727926015853882,0.9667527079582214,0.734280356339046
immunize/varicella,vietnamese,high,kimi-k2,gemini-3-pro,0.8583753705024719,0.9675588011741638,0.7355588504246303
immunize/varicella,tagalog,low,kimi-k2,gpt-5.1,0.8972646594047546,0.9876537919044495,0.7679866211754935
immunize/varicella,tagalog,low,kimi-k2,claude-opus-4.5,0.8845845460891724,0.9804115295410156,0.7479688269751412
immunize/varicella,tagalog,low,kimi-k2,gemini-3-pro,0.8788166046142578,0.9822893142700195,0.7697439449174064
immunize/varicella,russian,high,kimi-k2,gpt-5.1,0.8864322900772095,0.9752568006515503,0.7529493400028774
immunize/varicella,russian,high,kimi-k2,claude-opus-4.5,0.8877195119857788,0.9752523899078369,0.7423638701438904
immunize/varicella,russian,high,kimi-k2,gemini-3-pro,0.8911293148994446,0.9744862914085388,0.7482496840613229
immunize/varicella,korean,medium,kimi-k2,gpt-5.1,0.8883801102638245,0.9730220437049866,0.7465975965772357
immunize/varicella,korean,medium,kimi-k2,claude-opus-4.5,0.8905823230743408,0.9782389998435974,0.7554688453674316
immunize/varicella,korean,medium,kimi-k2,gemini-3-pro,0.8913218379020691,0.9680343866348267,0.7473568660872323
immunize/varicella,haitian_creole,low,kimi-k2,gpt-5.1,0.8875573873519897,0.9872595071792603,0.771676744733538
immunize/varicella,haitian_creole,low,kimi-k2,claude-opus-4.5,0.8890380859375,0.9886265993118286,0.7738191144806998
immunize/varicella,haitian_creole,low,kimi-k2,gemini-3-pro,0.8822006583213806,0.9830083250999451,0.7626571314675468
immunize/zoster_recombinant,spanish,high,gpt-5.1,claude-opus-4.5,0.9760467410087585,0.9849121570587158,0.7484010271728039
immunize/zoster_recombinant,spanish,high,gpt-5.1,gemini-3-pro,0.979829728603363,0.9805612564086914,0.7173614278435707
immunize/zoster_recombinant,chinese_simplified,high,gpt-5.1,claude-opus-4.5,0.8622006177902222,0.9780594110488892,0.7065635451248714
immunize/zoster_recombinant,chinese_simplified,high,gpt-5.1,gemini-3-pro,0.8477885723114014,0.9746879935264587,0.7441716705049787
immunize/zoster_recombinant,vietnamese,high,gpt-5.1,claude-opus-4.5,0.9674292802810669,0.9823322892189026,0.8691359034606388
immunize/zoster_recombinant,vietnamese,high,gpt-5.1,gemini-3-pro,0.9793307781219482,0.9252598881721497,0.6971012332609722
immunize/zoster_recombinant,tagalog,low,gpt-5.1,claude-opus-4.5,0.8743714094161987,0.9802411198616028,0.7201189015592847
immunize/zoster_recombinant,tagalog,low,gpt-5.1,gemini-3-pro,0.8723622560501099,0.9795812368392944,0.746725069625037
immunize/zoster_recombinant,russian,high,gpt-5.1,claude-opus-4.5,0.8781768679618835,0.9789972305297852,0.718659737280437
immunize/zoster_recombinant,russian,high,gpt-5.1,gemini-3-pro,0.8699235320091248,0.9750938415527344,0.7336647638252803
immunize/zoster_recombinant,korean,medium,gpt-5.1,claude-opus-4.5,0.8856174945831299,0.9813780784606934,0.783065642629351
immunize/zoster_recombinant,korean,medium,gpt-5.1,gemini-3-pro,0.8794613480567932,0.979221522808075,0.7575728297233582
immunize/zoster_recombinant,haitian_creole,low,gpt-5.1,claude-opus-4.5,0.9835800528526306,0.9828348755836487,0.8828907353537423
