doc_id,model,language,resource_level,doc_category,source_words,stale_reference,labse_published,labse_pooled,labse_aligned,prof_labse_published,prof_labse_pooled
cancer/checking-your-skin,gemini-3-pro,vietnamese,high,cancer,632,False,0.9911732077598572,0.9932064414024353,0.9795303702354431,0.9667708277702332,0.9830291271209717
cancer/checking-your-skin,gemini-3-pro,tagalog,low,cancer,632,False,0.9683071970939636,0.9902122020721436,0.9587894320487976,0.9735491871833801,0.9861072897911072
cancer/checking-your-skin,gemini-3-pro,russian,high,cancer,632,False,0.9648665189743042,0.9803763031959534,0.9171165823936462,0.9168218970298767,0.9405385851860046
cancer/checking-your-skin,gemini-3-pro,korean,medium,cancer,632,False,0.9657019972801208,0.9850018620491028,0.9434299230575561,0.9643847942352295,0.9800304174423218
cancer/checking-your-skin,gemini-3-pro,haitian_creole,low,cancer,632,False,0.9675295948982239,0.9703059792518616,0.8524935722351075,0.951613187789917,0.9643319845199585
cancer/checking-your-skin,kimi-k2,spanish,high,cancer,632,False,0.9911214113235474,0.9861930012702942,0.9264029145240784,0.9682670831680298,0.979800820350647
cancer/checking-your-skin,kimi-k2,chinese_simplified,high,cancer,632,False,0.9928690791130066,0.956748902797699,0.8434375107288361,0.9730221629142761,0.9733568429946899
cancer/checking-your-skin,kimi-k2,vietnamese,high,cancer,632,False,0.9794125556945801,0.9770976901054382,0.8598281264305114,0.968012809753418,0.9740803241729736
cancer/checking-your-skin,kimi-k2,tagalog,low,cancer,632,False,0.9943010807037354,0.9967455267906189,0.9882477164268494,0.9677417278289795,0.9844169020652771
cancer/checking-your-skin,kimi-k2,russian,high,cancer,632,False,0.9776453375816345,0.979922890663147,0.9081038475036621,0.9585504531860352,0.9729616045951843
cancer/checking-your-skin,kimi-k2,korean,medium,cancer,632,False,0.9715292453765869,0.9878227114677429,0.9615428686141968,0.9779396057128906,0.987941563129425
cancer/checking-your-skin,kimi-k2,haitian_creole,low,cancer,632,False,0.9871196746826172,0.9798873066902161,0.9135856628417969,0.950736403465271,0.9756443500518799
cancer/chemotherapy-for-cancer,gpt-5.1,spanish,high,cancer,691,False,0.9951116442680359,0.9971714615821838,0.9854591608047485,0.9551346898078918,0.98284912109375
cancer/chemotherapy-for-cancer,gpt-5.1,chinese_simplified,high,cancer,691,False,0.9863167405128479,0.9956422448158264,0.984077262878418,0.9533029198646545,0.9792948365211487
cancer/chemotherapy-for-cancer,gpt-5.1,vietnamese,high,cancer,691,False,0.9725104570388794,0.9851968288421631,0.9688496828079224,0.9530588388442993,0.9802629947662354
cancer/chemotherapy-for-cancer,gpt-5.1,tagalog,low,cancer,691,False,0.992064893245697,0.9936206340789795,0.9635792970657349,0.9706304669380188,0.9918497800827026
cancer/chemotherapy-for-cancer,gpt-5.1,russian,high,cancer,691,False,0.9773158431053162,0.9887741208076477,0.9803079843521119,0.9515329003334045,0.9765715003013611
cancer/chemotherapy-for-cancer,gpt-5.1,korean,medium,cancer,691,False,0.970498263835907,0.9849407076835632,0.9647849202156067,0.9605534076690674,0.9814990758895874
cancer/chemotherapy-for-cancer,gpt-5.1,haitian_creole,low,cancer,691,False,0.9906097054481506,0.9927462935447693,0.9527663350105285,0.9578542113304138,0.9787918925285339
cancer/chemotherapy-for-cancer,claude-opus-4.5,spanish,high,cancer,691,False,0.9960160851478577,0.9978669285774231,0.9885583639144897,0.9559492468833923,0.9846033453941345
cancer/chemotherapy-for-cancer,claude-opus-4.5,chinese_simplified,high,cancer,691,False,0.9656296372413635,0.9799277782440186,0.9291612267494201,0.9577019810676575,0.9767693877220154
cancer/chemotherapy-for-cancer,claude-opus-4.5,vietnamese,high,cancer,691,False,0.9679272770881653,0.9844073057174683,0.9638772964477539,0.957923173904419,0.9830129742622375
cancer/chemotherapy-for-cancer,claude-opus-4.5,tagalog,low,cancer,691,False,0.9928556084632874,0.9984256029129028,0.990668797492981,0.9687156677246094,0.993211567401886
cancer/chemotherapy-for-cancer,claude-opus-4.5,russian,high,cancer,691,False,0.9746898412704468,0.9837700128555298,0.9545336365699768,0.9481611251831055,0.9765947461128235
cancer/chemotherapy-for-cancer,claude-opus-4.5,korean,medium,cancer,691,False,0.9634925127029419,0.9807324409484863,0.9359905600547791,0.9654369354248047,0.9828934073448181
cancer/chemotherapy-for-cancer,claude-opus-4.5,haitian_creole,low,cancer,691,False,0.9941169023513794,0.997977077960968,0.9914064288139344,0.9583570957183838,0.9745869636535645
cancer/chemotherapy-for-cancer,gemini-3-pro,spanish,high,cancer,691,False,0.9935930371284485,0.997439444065094,0.993476927280426,0.9548142552375793,0.9811591506004333
cancer/chemotherapy-for-cancer,gemini-3-pro,chinese_simplified,high,cancer,691,False,0.9748191833496094,0.9825752973556519,0.934394896030426,0.9551166296005249,0.9746068120002747
cancer/chemotherapy-for-cancer,gemini-3-pro,vietnamese,high,cancer,691,False,0.9690479040145874,0.9823985695838928,0.9462496995925903,0.9493256211280823,0.9763830900192261
cancer/chemotherapy-for-cancer,gemini-3-pro,tagalog,low,cancer,691,False,0.9937455058097839,0.9974864721298218,0.9862251162528992,0.9709452390670776,0.9920904636383057
cancer/chemotherapy-for-cancer,gemini-3-pro,russian,high,cancer,691,False,0.8964887857437134,0.9507142305374146,0.9039520978927612,0.9452366828918457,0.9767084717750549
cancer/chemotherapy-for-cancer,gemini-3-pro,korean,medium,cancer,691,False,0.934837281703949,0.9597412943840027,0.9265804648399353,0.954771101474762,0.9684243202209473
cancer/chemotherapy-for-cancer,gemini-3-pro,haitian_creole,low,cancer,691,False,0.9840525388717651,0.9865338206291199,0.9277040958404541,0.9554792642593384,0.9838541150093079
cancer/chemotherapy-for-cancer,kimi-k2,spanish,high,cancer,691,False,0.9923309683799744,0.9966772198677063,0.9848792552947998,0.9544048309326172,0.9798827171325684
cancer/chemotherapy-for-cancer,kimi-k2,chinese_simplified,high,cancer,691,False,0.9674422144889832,0.982028067111969,0.9312860608100891,0.9531267285346985,0.9734488129615784
cancer/chemotherapy-for-cancer,kimi-k2,vietnamese,high,cancer,691,False,0.9681816697120667,0.9845333695411682,0.9723955869674683,0.9515230655670166,0.9761354327201843
cancer/chemotherapy-for-cancer,kimi-k2,tagalog,low,cancer,691,False,0.9917740821838379,0.9939396381378174,0.9556180596351623,0.9695368409156799,0.9915460348129272
cancer/chemotherapy-for-cancer,kimi-k2,russian,high,cancer,691,False,0.9680392146110535,0.9878900647163391,0.9780281066894532,0.940653920173645,0.9743518829345703
cancer/chemotherapy-for-cancer,kimi-k2,korean,medium,cancer,691,False,0.9585279822349548,0.970604658126831,0.9109580159187317,0.9565594792366028,0.9800865054130554
cancer/chemotherapy-for-cancer,kimi-k2,haitian_creole,low,cancer,691,False,0.9866729378700256,0.9892662763595581,0.9437392711639404,0.953631579875946,0.9751794934272766
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,spanish,high,cancer,792,False,0.9794495701789856,0.9874650239944458,0.9233142733573914,0.9674263596534729,0.9884420037269592
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,chinese_simplified,high,cancer,792,False,0.9830977320671082,0.987856388092041,0.9234158595403036,0.9604530334472656,0.9823538661003113
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,vietnamese,high,cancer,792,False,0.9822368025779724,0.9879882335662842,0.9252653419971466,0.9600802063941956,0.9866292476654053
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,tagalog,low,cancer,792,False,0.9874399900436401,0.9944233298301697,0.9614330927530924,0.9705668091773987,0.9936479330062866
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,russian,high,cancer,792,False,0.9805726408958435,0.995150089263916,0.9647004306316376,0.9604626297950745,0.9828516244888306
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,korean,medium,cancer,792,False,0.9492002725601196,0.9829851984977722,0.8949686785538992,0.966748833656311,0.9878957867622375
cancer/getting-help-for-nausea-and-vomiting,gpt-5.1,haitian_creole,low,cancer,792,False,0.9740457534790039,0.9864880442619324,0.8918633560339609,0.9659098982810974,0.9872385859489441
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,spanish,high,cancer,792,False,0.9850361347198486,0.9919614195823669,0.9564790527025858,0.9717174768447876,0.9894663691520691
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,chinese_simplified,high,cancer,792,False,0.9395133256912231,0.9787855744361877,0.8645326097806295,0.9590888023376465,0.9838069677352905
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,vietnamese,high,cancer,792,False,0.9864739775657654,0.9910153150558472,0.9539035757382711,0.9582428336143494,0.9895519018173218
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,tagalog,low,cancer,792,False,0.9836236238479614,0.9891663789749146,0.9439870814482371,0.9764816164970398,0.9926785230636597
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,russian,high,cancer,792,False,0.9508998394012451,0.9826229214668274,0.8810007572174072,0.9590516090393066,0.9816476702690125
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,korean,medium,cancer,792,False,0.9532871246337891,0.9807940721511841,0.8730036020278931,0.9649491310119629,0.9830940961837769
cancer/getting-help-for-nausea-and-vomiting,claude-opus-4.5,haitian_creole,low,cancer,792,False,0.9895673990249634,0.9964265823364258,0.9812151491641998,0.9686598777770996,0.9853753447532654
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,spanish,high,cancer,792,False,0.9889006614685059,0.9934988021850586,0.9659317930539449,0.9711638689041138,0.9886354804039001
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,chinese_simplified,high,cancer,792,False,0.9840214848518372,0.9880695343017578,0.9463578263918558,0.9575653672218323,0.9798104166984558
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,vietnamese,high,cancer,792,False,0.9758882522583008,0.991571843624115,0.96645254890124,0.9498574733734131,0.9844948649406433
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,tagalog,low,cancer,792,False,0.9581867456436157,0.9761396050453186,0.9505197207132975,0.9713189601898193,0.9927084445953369
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,russian,high,cancer,792,False,0.9524580240249634,0.9833092093467712,0.9406723578770956,0.9548425674438477,0.9852389693260193
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,korean,medium,cancer,792,False,0.9520997405052185,0.9807506799697876,0.9256976942221323,0.9694349765777588,0.9823948740959167
cancer/getting-help-for-nausea-and-vomiting,gemini-3-pro,haitian_creole,low,cancer,792,False,0.9791247844696045,0.9830675721168518,0.9111404220263163,0.9707350134849548,0.9856930375099182
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,spanish,high,cancer,792,False,0.9828014373779297,0.9907662868499756,0.9550579686959585,0.9632161259651184,0.9829074740409851
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,chinese_simplified,high,cancer,792,False,0.9695491194725037,0.9633530974388123,0.8200385918219885,0.9646856784820557,0.9847091436386108
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,vietnamese,high,cancer,792,False,0.97365403175354,0.9904250502586365,0.9455849826335907,0.9413394927978516,0.9822332262992859
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,tagalog,low,cancer,792,False,0.9886679649353027,0.9960483908653259,0.9827122390270233,0.9687774181365967,0.9927056431770325
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,russian,high,cancer,792,False,0.9656928181648254,0.9825925230979919,0.9238815704981486,0.9524456262588501,0.97963947057724
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,korean,medium,cancer,792,False,0.9600457549095154,0.9817248582839966,0.8656422992547353,0.9632300734519958,0.9807626008987427
cancer/getting-help-for-nausea-and-vomiting,kimi-k2,haitian_creole,low,cancer,792,False,0.9702322483062744,0.9832655787467957,0.9272884825865427,0.9730598330497742,0.987718403339386
cancer/living-with-skin-cancer,gpt-5.1,spanish,high,cancer,584,False,0.9940319657325745,0.9687448740005493,0.8040741369128227,0.9762609004974365,0.9759116768836975
cancer/living-with-skin-cancer,gpt-5.1,chinese_simplified,high,cancer,584,False,0.9850813746452332,0.9659655094146729,0.8154151320457459,0.960446834564209,0.9642548561096191
cancer/living-with-skin-cancer,gpt-5.1,vietnamese,high,cancer,584,False,0.992188036441803,0.9944276809692383,0.9826160669326782,0.9807680249214172,0.9638472199440002
cancer/living-with-skin-cancer,gpt-5.1,tagalog,low,cancer,584,False,0.9940657019615173,0.996517539024353,0.9807673543691635,0.9872363805770874,0.9936480522155762
cancer/living-with-skin-cancer,gpt-5.1,russian,high,cancer,584,False,0.9857362508773804,0.9661600589752197,0.8088606715202331,0.9692994952201843,0.9860325455665588
cancer/living-with-skin-cancer,gpt-5.1,korean,medium,cancer,584,False,0.9826062321662903,0.9758761525154114,0.8474826693534852,0.9765755534172058,0.973228931427002
cancer/living-with-skin-cancer,gpt-5.1,haitian_creole,low,cancer,584,False,0.9867129921913147,0.9824212789535522,0.865251886844635,0.9454848766326904,0.9849468469619751
cancer/living-with-skin-cancer,claude-opus-4.5,spanish,high,cancer,584,False,0.9963100552558899,0.9971998333930969,0.9847519546747208,0.9823057651519775,0.9632863998413086
cancer/living-with-skin-cancer,claude-opus-4.5,chinese_simplified,high,cancer,584,False,0.9939427971839905,0.9954996705055237,0.9826893657445908,0.9709137678146362,0.9869725704193115
cancer/living-with-skin-cancer,claude-opus-4.5,vietnamese,high,cancer,584,False,0.9944292902946472,0.9946683645248413,0.9801104366779327,0.9796772599220276,0.9924193024635315
cancer/living-with-skin-cancer,claude-opus-4.5,tagalog,low,cancer,584,False,0.9934555292129517,0.9925249814987183,0.9744371026754379,0.9883498549461365,0.9939764738082886
cancer/living-with-skin-cancer,claude-opus-4.5,russian,high,cancer,584,False,0.9903749823570251,0.9913008809089661,0.9715479612350464,0.9773605465888977,0.9870858192443848
cancer/living-with-skin-cancer,claude-opus-4.5,korean,medium,cancer,584,False,0.9872788190841675,0.9899079203605652,0.9613730907440186,0.9817082285881042,0.9916054606437683
cancer/living-with-skin-cancer,claude-opus-4.5,haitian_creole,low,cancer,584,False,0.996377170085907,0.9966009259223938,0.9823297262191772,0.9523930549621582,0.9842832684516907
cancer/living-with-skin-cancer,gemini-3-pro,spanish,high,cancer,584,False,0.9938495755195618,0.9971849918365479,0.9839318096637726,0.9749953746795654,0.9768988490104675
cancer/living-with-skin-cancer,gemini-3-pro,chinese_simplified,high,cancer,584,False,0.9922050833702087,0.99458247423172,0.9825123250484467,0.9639281630516052,0.9817366600036621
cancer/living-with-skin-cancer,gemini-3-pro,vietnamese,high,cancer,584,False,0.9931464195251465,0.9940876960754395,0.9847032278776169,0.9776294827461243,0.9570956826210022
cancer/living-with-skin-cancer,gemini-3-pro,tagalog,low,cancer,584,False,0.9967096447944641,0.9935930371284485,0.9796402156352997,0.9853874444961548,0.9926901459693909
cancer/living-with-skin-cancer,gemini-3-pro,russian,high,cancer,584,False,0.9833247661590576,0.9709607362747192,0.8345797061920166,0.9673805832862854,0.9605199098587036
cancer/living-with-skin-cancer,gemini-3-pro,korean,medium,cancer,584,False,0.9827178716659546,0.9869186878204346,0.9533294588327408,0.9668136239051819,0.9823742508888245
cancer/living-with-skin-cancer,gemini-3-pro,haitian_creole,low,cancer,584,False,0.948717474937439,0.9571020603179932,0.8280032396316528,0.9419952034950256,0.9848500490188599
cancer/living-with-skin-cancer,kimi-k2,spanish,high,cancer,584,False,0.9885573983192444,0.9963507652282715,0.9819081872701645,0.9773756265640259,0.9777376055717468
cancer/living-with-skin-cancer,kimi-k2,chinese_simplified,high,cancer,584,False,0.9903409481048584,0.9941302537918091,0.9782000780105591,0.9633558988571167,0.9836018681526184
cancer/living-with-skin-cancer,kimi-k2,vietnamese,high,cancer,584,False,0.9866586923599243,0.9895302653312683,0.9594977796077728,0.9793418049812317,0.9905180931091309
cancer/living-with-skin-cancer,kimi-k2,tagalog,low,cancer,584,False,0.9854826331138611,0.994649350643158,0.9824317693710327,0.9880278706550598,0.9932612180709839
cancer/living-with-skin-cancer,kimi-k2,russian,high,cancer,584,False,0.9925299286842346,0.9936821460723877,0.9791807383298874,0.9715819358825684,0.9567586183547974
cancer/living-with-skin-cancer,kimi-k2,korean,medium,cancer,584,False,0.9820471405982971,0.9867624640464783,0.9524332284927368,0.9749977588653564,0.9909945130348206
cancer/living-with-skin-cancer,kimi-k2,haitian_creole,low,cancer,584,False,0.9890093207359314,0.9656324982643127,0.8154317378997803,0.948962926864624,0.9842332005500793
cancer/skin-cancer-tests-and-procedures,gpt-5.1,spanish,high,cancer,796,False,0.997475802898407,0.992828905582428,0.9694009025891622,0.9711060523986816,0.9862850904464722
cancer/skin-cancer-tests-and-procedures,gpt-5.1,chinese_simplified,high,cancer,796,False,0.9858180284500122,0.9869351983070374,0.9222361246744791,0.9874376058578491,0.9901199340820312
cancer/skin-cancer-tests-and-procedures,gpt-5.1,vietnamese,high,cancer,796,False,0.9898692965507507,0.990352988243103,0.9432806173960367,0.9716396331787109,0.9834482669830322
cancer/skin-cancer-tests-and-procedures,gpt-5.1,tagalog,low,cancer,796,False,0.9922218322753906,0.9908715486526489,0.9446811974048615,0.9790586829185486,0.9912525415420532
cancer/skin-cancer-tests-and-procedures,gpt-5.1,russian,high,cancer,796,False,0.9929645657539368,0.9881163239479065,0.9394485056400299,0.9401988983154297,0.9741877913475037
cancer/skin-cancer-tests-and-procedures,gpt-5.1,korean,medium,cancer,796,False,0.9735329151153564,0.9831387400627136,0.9274541040261587,0.9778167605400085,0.9875088930130005
cancer/skin-cancer-tests-and-procedures,gpt-5.1,haitian_creole,low,cancer,796,False,0.9907112121582031,0.9844875931739807,0.9225226839383444,0.9758405685424805,0.9778995513916016
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,spanish,high,cancer,796,False,0.9955347180366516,0.9956193566322327,0.9815951883792877,0.9688906669616699,0.9854279160499573
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,chinese_simplified,high,cancer,796,False,0.989495575428009,0.9936760663986206,0.9703555107116699,0.9840251803398132,0.9863126277923584
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,vietnamese,high,cancer,796,False,0.991880476474762,0.9963115453720093,0.98183274269104,0.9788575172424316,0.9890630841255188
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,tagalog,low,cancer,796,False,0.9965185523033142,0.9966006875038147,0.9824216266473135,0.9780832529067993,0.9914405345916748
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,russian,high,cancer,796,False,0.9909073114395142,0.9929070472717285,0.9751210113366445,0.9491574764251709,0.9728265404701233
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,korean,medium,cancer,796,False,0.9679239392280579,0.9808588624000549,0.8980928659439087,0.9761404395103455,0.9887252449989319
cancer/skin-cancer-tests-and-procedures,claude-opus-4.5,haitian_creole,low,cancer,796,False,0.9955207109451294,0.9888861775398254,0.965993324915568,0.9761659502983093,0.9793455600738525
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,spanish,high,cancer,796,False,0.9942140579223633,0.9664223194122314,0.9259527822335561,0.969670832157135,0.9851071834564209
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,chinese_simplified,high,cancer,796,False,0.9817138314247131,0.9884226322174072,0.931064784526825,0.9809930324554443,0.9870238304138184
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,vietnamese,high,cancer,796,False,0.9843118190765381,0.9714261889457703,0.849855919679006,0.9769130945205688,0.9876574277877808
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,tagalog,low,cancer,796,False,0.9095723628997803,0.8960556983947754,0.8483285208543142,0.9839336276054382,0.9911743998527527
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,russian,high,cancer,796,False,0.9557098746299744,0.9572228193283081,0.9274364312489828,0.9459822177886963,0.9727853536605835
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,korean,medium,cancer,796,False,0.9487457871437073,0.9506715536117554,0.9188607235749563,0.9701672196388245,0.9831258654594421
cancer/skin-cancer-tests-and-procedures,gemini-3-pro,haitian_creole,low,cancer,796,False,0.9910265803337097,0.9564321637153625,0.8953799108664194,0.9768762588500977,0.9722378849983215
cancer/skin-cancer-tests-and-procedures,kimi-k2,spanish,high,cancer,796,False,0.9933475255966187,0.9961162209510803,0.9867806235949198,0.9684234857559204,0.9851168394088745
cancer/skin-cancer-tests-and-procedures,kimi-k2,chinese_simplified,high,cancer,796,False,0.9589899778366089,0.977307140827179,0.8644078075885773,0.9797024130821228,0.9872311353683472
cancer/skin-cancer-tests-and-procedures,kimi-k2,vietnamese,high,cancer,796,False,0.9828178882598877,0.9862594604492188,0.9660419921080271,0.9754186272621155,0.9844399094581604
cancer/skin-cancer-tests-and-procedures,kimi-k2,tagalog,low,cancer,796,False,0.993651270866394,0.9950719475746155,0.9811368783315023,0.9789103269577026,0.9913783669471741
cancer/skin-cancer-tests-and-procedures,kimi-k2,russian,high,cancer,796,False,0.9127979874610901,0.9436678886413574,0.9137135247389475,0.9462872743606567,0.9675625562667847
cancer/skin-cancer-tests-and-procedures,kimi-k2,korean,medium,cancer,796,False,0.9672714471817017,0.9774966835975647,0.8932716250419617,0.9690150618553162,0.9805591702461243
cancer/skin-cancer-tests-and-procedures,kimi-k2,haitian_creole,low,cancer,796,False,0.9905909895896912,0.9803521633148193,0.9258753856023153,0.9796529412269592,0.9773464202880859
cancer/skin-cancer-treatments,gpt-5.1,spanish,high,cancer,693,False,0.9943865537643433,0.9960848093032837,0.9816920280456543,0.9813555479049683,0.9914272427558899
cancer/skin-cancer-treatments,gpt-5.1,chinese_simplified,high,cancer,693,False,0.991084098815918,0.9948060512542725,0.9830557227134704,0.9738338589668274,0.9886698722839355
cancer/skin-cancer-treatments,gpt-5.1,vietnamese,high,cancer,693,False,0.9910499453544617,0.9951549172401428,0.982719337940216,0.9722587466239929,0.9874275922775269
cancer/skin-cancer-treatments,gpt-5.1,tagalog,low,cancer,693,False,0.9926444292068481,0.9938382506370544,0.9614651679992676,0.9730889797210693,0.993316650390625
cancer/skin-cancer-treatments,gpt-5.1,russian,high,cancer,693,False,0.9875637888908386,0.9928435683250427,0.9775781750679016,0.9653355479240417,0.9683116674423218
cancer/skin-cancer-treatments,gpt-5.1,korean,medium,cancer,693,False,0.9885942935943604,0.9892467260360718,0.9739521622657776,0.9835869073867798,0.9853163957595825
cancer/skin-cancer-treatments,gpt-5.1,haitian_creole,low,cancer,693,False,0.9887036681175232,0.9911704659461975,0.9639973640441895,0.9753583669662476,0.9826942086219788
cancer/skin-cancer-treatments,claude-opus-4.5,spanish,high,cancer,693,False,0.9962158203125,0.9975766539573669,0.9848859786987305,0.985111653804779,0.9929175972938538
cancer/skin-cancer-treatments,claude-opus-4.5,chinese_simplified,high,cancer,693,False,0.9833657741546631,0.9878224730491638,0.9460576295852661,0.9735544323921204,0.9849996566772461
cancer/skin-cancer-treatments,claude-opus-4.5,vietnamese,high,cancer,693,False,0.9845038056373596,0.9879434704780579,0.9424091100692749,0.9808027744293213,0.989628791809082
cancer/skin-cancer-treatments,claude-opus-4.5,tagalog,low,cancer,693,False,0.9944812655448914,0.9937729239463806,0.96887047290802,0.9759523272514343,0.9933517575263977
cancer/skin-cancer-treatments,claude-opus-4.5,russian,high,cancer,693,False,0.9860750436782837,0.9900499582290649,0.9493896126747131,0.9665648937225342,0.9647712707519531
cancer/skin-cancer-treatments,claude-opus-4.5,korean,medium,cancer,693,False,0.982397735118866,0.9841374158859253,0.926485025882721,0.9806497097015381,0.9849947094917297
cancer/skin-cancer-treatments,claude-opus-4.5,haitian_creole,low,cancer,693,False,0.9964210987091064,0.9977276921272278,0.9863028287887573,0.972082793712616,0.9796090722084045
cancer/skin-cancer-treatments,gemini-3-pro,spanish,high,cancer,693,False,0.9981130957603455,0.9974960684776306,0.9925210356712342,0.9837451577186584,0.9924156665802002
cancer/skin-cancer-treatments,gemini-3-pro,chinese_simplified,high,cancer,693,False,0.9625795483589172,0.9843952655792236,0.9232885003089905,0.9637662172317505,0.9820476770401001
cancer/skin-cancer-treatments,gemini-3-pro,vietnamese,high,cancer,693,False,0.9872219562530518,0.9909104108810425,0.9748716354370117,0.9123051166534424,0.9513684511184692
cancer/skin-cancer-treatments,gemini-3-pro,tagalog,low,cancer,693,False,0.9986134171485901,0.9975364208221436,0.9930300354957581,0.9798488020896912,0.993582546710968
cancer/skin-cancer-treatments,gemini-3-pro,russian,high,cancer,693,False,0.9808926582336426,0.9860109090805054,0.9618629336357116,0.9529516100883484,0.9660325050354004
cancer/skin-cancer-treatments,gemini-3-pro,korean,medium,cancer,693,False,0.9840396046638489,0.983251690864563,0.9269988536834717,0.9773566722869873,0.98207688331604
cancer/skin-cancer-treatments,gemini-3-pro,haitian_creole,low,cancer,693,False,0.9838649034500122,0.9903858304023743,0.9611106395721436,0.9756231307983398,0.982742428779602
cancer/skin-cancer-treatments,kimi-k2,spanish,high,cancer,693,False,0.9933452010154724,0.9937857389450073,0.9739588022232055,0.983670711517334,0.9921810626983643
cancer/skin-cancer-treatments,kimi-k2,chinese_simplified,high,cancer,693,False,0.9838179349899292,0.9829710721969604,0.9230046153068543,0.9697952270507812,0.982954204082489
cancer/skin-cancer-treatments,kimi-k2,vietnamese,high,cancer,693,False,0.9912286996841431,0.9889513850212097,0.9638871669769287,0.9763050079345703,0.987058162689209
cancer/skin-cancer-treatments,kimi-k2,tagalog,low,cancer,693,False,0.9915024638175964,0.995535671710968,0.9758883476257324,0.9768945574760437,0.9919202923774719
cancer/skin-cancer-treatments,kimi-k2,russian,high,cancer,693,False,0.9888656139373779,0.9866832494735718,0.9632610559463501,0.9511072039604187,0.9663246870040894
cancer/skin-cancer-treatments,kimi-k2,korean,medium,cancer,693,False,0.9641339182853699,0.9661467671394348,0.8334548473358154,0.9822520613670349,0.9819689989089966
cancer/skin-cancer-treatments,kimi-k2,haitian_creole,low,cancer,693,False,0.9715766310691833,0.9871237874031067,0.967891275882721,0.9637841582298279,0.969876766204834
immunize/flu_inactive,gpt-5.1,arabic,medium,immunize,848,True,0.9894772171974182,0.9932847023010254,0.9466845790545145,0.9476880431175232,0.9848690032958984
immunize/flu_inactive,claude-opus-4.5,arabic,medium,immunize,848,True,0.9901492595672607,0.9981974959373474,0.9891150196393331,0.9575363397598267,0.9877820611000061
immunize/flu_inactive,gemini-3-pro,arabic,medium,immunize,848,True,0.9585139155387878,0.9601208567619324,0.9243285457293192,0.929701030254364,0.9802126884460449
immunize/flu_inactive,kimi-k2,arabic,medium,immunize,848,True,0.9804139733314514,0.988635778427124,0.9424151480197906,0.9499208331108093,0.9838523268699646
immunize/hepatitis_b,gpt-5.1,arabic,medium,immunize,912,True,0.9929776191711426,0.987755537033081,0.8988718901361737,0.9571290016174316,0.978515625
immunize/hepatitis_b,claude-opus-4.5,arabic,medium,immunize,912,True,0.9941130876541138,0.9972639083862305,0.9858935305050441,,
immunize/hepatitis_b,gemini-3-pro,arabic,medium,immunize,912,True,0.9939545392990112,0.9873765707015991,0.9540823016847882,0.9698755741119385,0.9836359024047852
immunize/hepatitis_b,kimi-k2,arabic,medium,immunize,912,True,0.9909735918045044,0.9863488674163818,0.8983639393533979,0.9624799489974976,0.9772756695747375
immunize/hpv,gpt-5.1,arabic,medium,immunize,752,True,0.9323914051055908,0.9491493105888367,0.745153550679485,0.9390469789505005,0.9516503810882568
immunize/hpv,claude-opus-4.5,arabic,medium,immunize,752,True,0.9845258593559265,0.9697622656822205,0.8223033978914221,0.951534628868103,0.9533730745315552
immunize/hpv,gemini-3-pro,arabic,medium,immunize,752,True,0.9320740103721619,0.9073523879051208,0.7542455407480398,0.9404070377349854,0.954124927520752
immunize/hpv,kimi-k2,arabic,medium,immunize,752,True,0.9831797480583191,0.9626148343086243,0.8280715843041738,0.940778374671936,0.9572359919548035
